RGIId,Loibl_ELA,Loibl_THAR,Loibl_AAR,Loibl_AABR
RGI60-13.00399,5831.962712398454,0.2499069672568797,0.8367376905910425,5.334472269145199
RGI60-13.00400,5787.416484111541,0.341303928526754,0.8629531759489657,6.756145407965722
RGI60-13.00401,5713.958766175838,0.2749965628675443,0.8088898884188135,4.440381823577802
RGI60-13.00403,5723.226813903143,0.3406836222833957,0.8081910711508271,4.447763413572415
RGI60-13.00404,5784.962618977052,0.1806947105720466,0.8872802438283162,8.166159046414892
RGI60-13.00407,5754.30886375792,0.2941907257646581,0.811629697461798,4.549909142149041
RGI60-13.00412,5849.615977444459,0.2487949961757711,0.7912816917303552,3.966214814568961
RGI60-13.00413,5835.453950011048,0.4184356233809015,0.7367762631987864,2.918443765967811
RGI60-13.00416,5769.143319639127,0.3304983060528643,0.7958652669604327,4.022933428785074
RGI60-13.00417,5765.764728816041,0.3138079838802489,0.7663684920797186,3.417176147674072
RGI60-13.00418,5787.612059100107,0.3120625239297547,0.7603397890363267,3.297356316760202
