RGIId,n,slope,intercept,r_value,p_value,mad_err,AAR_mean
RGI60-13.00086,18.0,-0.10980115254034574,0.8058661613207124,-0.3632471590121139,0.138433481130571,0.07040725739992962,0.8061023620552654
RGI60-13.00088,13.0,-0.024808271441027187,0.8484110548044815,-0.06706469104074862,0.8276753279920495,0.11128262824496046,0.8472925379676017
RGI60-13.00089,11.0,-0.10918062903581946,0.8311407384713441,-0.2415629899849281,0.4742376057208697,0.14619687133885179,0.8172526975783376
RGI60-13.00093,9.0,0.05017115086547316,0.8406542649423333,0.13421499963870462,0.7306506704702944,0.14000924403564238,0.8486991302144823
RGI60-13.00094,17.0,-0.036835059499354755,0.9060859886924363,-0.3146271505275044,0.2187098739996903,0.028693550853280587,0.8940551004253641
RGI60-13.00095,14.0,-0.01432126119874394,0.8179940555407446,-0.055214004074112415,0.8512906268329953,0.07476156715538737,0.8167557346425526
RGI60-13.00109,6.0,0.04467484137558445,0.864647533023946,0.22885828184066084,0.6627059308734613,0.09501329733849398,0.8736779120529111
RGI60-13.00122,13.0,-0.04566324443919725,0.853992876723916,-0.13461964160975165,0.6610409720217556,0.10134227712227181,0.8497865891256686
RGI60-13.00130,5.0,0.020882794839614128,0.8410674392397299,0.062490509919975,0.9204864266283596,0.19255920848743846,0.8464673050731119
RGI60-13.00132,12.0,0.0719769471424412,0.8537915254605863,0.24787485938787734,0.43728510040476,0.08895933176491741,0.8650463766860214
RGI60-13.00133,8.0,-0.07704956575019728,0.8423828094554082,-0.27598022201374167,0.5082117814694791,0.10955035692564474,0.8315325528927979
RGI60-13.00135,12.0,-0.022141177268161078,0.9050473321494726,-0.22419181466648141,0.48361922280714487,0.030435670316471236,0.9047064391322309
RGI60-13.00140,12.0,-0.040449714784974104,0.8594881553623777,-0.1891054822247182,0.5561108457119482,0.06642074112804776,0.858071757882914
RGI60-13.00144,16.0,0.10614954278621481,0.7788090454599841,0.189510254638321,0.48207985412506316,0.14698711040433426,0.7729791523484434
RGI60-13.00147,11.0,0.11219721354544993,0.8635020326015879,0.44912019324618707,0.16582542978087297,0.07440101579453462,0.8578149658587148
RGI60-13.00149,17.0,-0.19971639085713044,0.7665470511346307,-0.4574834965054437,0.06483081257956434,0.10023074256560666,0.7654623684438016
RGI60-13.00153,15.0,-0.03983606871123638,0.7916683831180058,-0.07604181520735398,0.7876617687817347,0.1448748682109507,0.7907554556611894
RGI60-13.00162,14.0,-0.19129398365489608,0.8163794053712288,-0.46630835317212127,0.09281721590059148,0.10475996631977927,0.7847953294216959
RGI60-13.00163,9.0,0.1834863484663902,0.7467360528747687,0.3032213526780887,0.4276750428465309,0.21794728699830657,0.7407562294152501
RGI60-13.00167,16.0,-0.045072111914697906,0.7532985561226129,-0.1391345900021176,0.6073187329373451,0.08573613988942154,0.7561582448297971
RGI60-13.00168,15.0,-0.013193193456393285,0.7971538488602884,-0.05373469544725942,0.8491564336791231,0.0679979094926172,0.7975228097987094
RGI60-13.00169,11.0,0.011579799944443357,0.8275506366987975,0.01932258957102019,0.9550325546957659,0.19972543826200911,0.8284555478409211
RGI60-13.00170,13.0,0.2927956204921922,0.7120956654939684,0.4607968757008378,0.11303005334535954,0.17003167131261834,0.7145804287178144
RGI60-13.00171,11.0,0.0018481011242736124,0.8354407316826276,0.006623345012793481,0.9845802547284962,0.09300741460008723,0.8354295277004777
RGI60-13.00175,5.0,-0.1630409408146185,0.8105173397708435,-0.3171823566703381,0.6030284460873284,0.2814507066098612,0.815967397899238
RGI60-13.00179,14.0,0.0038641223932515136,0.8278872487998764,0.012260696178099072,0.9668182262809424,0.09097299132318952,0.827673859808877
RGI60-13.00181,12.0,-0.0340765183057769,0.8349018838182722,-0.12905830523707545,0.6893440581691589,0.08279840741443388,0.8395443383813433
RGI60-13.00183,14.0,0.016068459225727662,0.8308117176979154,0.03526438451384497,0.904735770894159,0.13145499604403596,0.8280377559505946
RGI60-13.00188,17.0,0.010793087198106415,0.7840895241849696,0.02383533513468916,0.9276498176190974,0.11688408788430038,0.7833052033519093
RGI60-13.00199,14.0,-0.0008274251147320176,0.798967167552267,-0.000925457945252296,0.9974947599977575,0.25809595703456417,0.7986220557853514
RGI60-13.00202,9.0,-0.1211228272424144,0.7882139195966124,-0.14830830400878792,0.703352036159121,0.3052684841790268,0.7562703535948209
RGI60-13.00203,5.0,-0.12380707688937555,0.807098068116789,-0.12615305243964284,0.839804009561003,0.562086914827306,0.8112630060581953
RGI60-13.00209,10.0,0.0859597131203161,0.7909499457172477,0.22583585164472111,0.5304181377501948,0.1310960973692247,0.8036261480443198
RGI60-13.00210,8.0,0.11558404020833073,0.8026719715442319,0.1916976104604369,0.6492755272122211,0.24158808543652277,0.8076633680792431
RGI60-13.00211,11.0,0.23756683558829686,0.8390088451616979,0.5598165309932845,0.0733111026141157,0.11721210436814464,0.8313558279679621
RGI60-13.00222,12.0,0.06338363343572416,0.8562940895229747,0.11358259461239961,0.7252329622429425,0.17532574813420912,0.863418170740474
RGI60-13.00233,13.0,-0.03925520828214895,0.8277916712403597,-0.07576448600509816,0.8056823537875719,0.155770491344551,0.8260656565892106
RGI60-13.00235,16.0,-0.0257882315050457,0.8734986035902335,-0.2710088148704316,0.3099796307793958,0.024479894687870016,0.8748593876842861
RGI60-13.00236,9.0,0.09303479044327324,0.7962365709516037,0.2067560683613428,0.5935174071765277,0.16639919599336161,0.7965241390218913
RGI60-13.00237,8.0,-0.045800266545941895,0.7464673858201779,-0.06364880335095116,0.8809804171575961,0.29317075818137145,0.7442953456095045
RGI60-13.00241,12.0,0.07021813448206315,0.7898762241528193,0.1528964814141531,0.6352155044447505,0.14352091539997425,0.7908656911046026
RGI60-13.00246,12.0,0.062047525294579665,0.8219163887638037,0.11278727097833609,0.7270918189710109,0.1728559498357957,0.8164896975779722
RGI60-13.00272,8.0,-0.008185130035843789,0.7919052574271354,-0.015449052500553867,0.9710376353253852,0.21626999774616906,0.7926295822496349
RGI60-13.00276,12.0,-0.010714736184429786,0.8233035472532423,-0.04146746153187236,0.8981847778971823,0.0816394960009047,0.8231574856596829
RGI60-13.00277,14.0,-0.04138939022817294,0.898553706585724,-0.268857162312344,0.3526527504335627,0.042803992311823566,0.8949375682162038
RGI60-13.00284,11.0,-0.1444019798889905,0.8673303003252348,-0.3936650964198059,0.23096489109162968,0.1123984905251539,0.8325201115342381
RGI60-13.00288,12.0,-0.11234514461483056,0.8505706872373028,-0.369504678995402,0.2371566055002723,0.08934228580217177,0.8313033293398652
RGI60-13.00293,17.0,0.08386489118951455,0.8221006632338619,0.23693138058799798,0.35986791997473355,0.08879051480140024,0.8236908248604671
RGI60-13.00299,15.0,-0.006669273881412934,0.7636893901560027,-0.01614098703450094,0.9544707207849791,0.11458300474943219,0.7631520817364842
RGI60-13.00302,16.0,-0.01419417599280144,0.7490318390626166,-0.024771271447538455,0.9274444134180462,0.15309626076160235,0.7482141121313207
RGI60-13.00304,15.0,-0.19542639565358344,0.7155759958264245,-0.49423973262478926,0.06111072068705183,0.09533588100001819,0.7209103688847356
RGI60-13.00306,18.0,-0.0010017312792204769,0.8240318895677035,-0.005432573135402743,0.9829315425349481,0.0460976995694058,0.8239443614626493
RGI60-13.00309,14.0,-0.011850088116264052,0.8063896967395696,-0.029328706393165482,0.9207199784237725,0.11658728375354964,0.8050895947558825
RGI60-13.00313,18.0,-0.16539248326371564,0.7378325631170483,-0.42214724591012676,0.08096923145524731,0.0887917656900331,0.7471143119113391
RGI60-13.00330,11.0,0.03125103377383304,0.8073421519421273,0.0653011795759572,0.848719126948137,0.15918207386284022,0.8134599330396067
RGI60-13.00334,15.0,-0.09490136465807936,0.8240099919692052,-0.29682048014023227,0.2826889885129891,0.08467982562944296,0.8272940971417316
RGI60-13.00335,10.0,0.015371564166589285,0.8790668938446858,0.0653881382897611,0.8575734485103894,0.0829361114754816,0.8793596275123278
RGI60-13.00337,13.0,-0.15490143211502183,0.7485659695239223,-0.26499929771784536,0.3815782214152358,0.16994304149585368,0.7516430138602791
RGI60-13.00347,12.0,-0.02211329126416343,0.8620188125697673,-0.15130210682932516,0.6387884817135154,0.0456856304581086,0.867177471391333
RGI60-13.00358,16.0,0.01079077560106141,0.8250510697152953,0.044921294741530206,0.8687931027557435,0.06413539136027054,0.8234032146578892
RGI60-13.00362,16.0,-0.014064670678717021,0.7932298043333381,-0.03679794109061352,0.8923773836068956,0.10208167657400137,0.7967728869526424
RGI60-13.00369,14.0,-0.002563226085791996,0.8181623141013266,-0.01026734539602912,0.9722108578758895,0.07206347932463585,0.8177272119970705
RGI60-13.00372,17.0,0.011586740679530184,0.8644294269068048,0.06354978106668376,0.8085411833340611,0.04698106505935045,0.8653310134087174
RGI60-13.00376,6.0,-0.10647727315349131,0.8206221142590796,-0.9008618706720593,0.01425536998699569,0.025654547490085822,0.8349433388934031
RGI60-13.00377,13.0,-0.012399860389355578,0.8913966751544317,-0.07402358932912848,0.8100733105505211,0.050368287433820325,0.8896090862393415
RGI60-13.00378,16.0,-0.03012441651860502,0.8015317366504568,-0.12064585743423342,0.6562697555889339,0.06624579458342854,0.8023555391422804
RGI60-13.00380,14.0,-0.12382622524253029,0.6999076113526382,-0.18437718862843347,0.5280381917394312,0.1905480554992154,0.6882628887027796
RGI60-13.00381,12.0,-0.04419586442464792,0.8480710483274678,-0.35396615047931285,0.2589778997428676,0.03692763039335859,0.8485651373940755
RGI60-13.00382,14.0,-0.11026517502753162,0.7778325787578482,-0.2667597136361815,0.3565663471611257,0.11499998570960143,0.77242857779558
RGI60-13.00383,16.0,-0.08925457193471407,0.8451603053696133,-0.2420721504394018,0.36637574536959205,0.09561124427289541,0.834265214987179
RGI60-13.00385,16.0,-0.05596233837324203,0.7872576764460657,-0.09888951693373334,0.7155844714744746,0.1505038522265078,0.7899697546973121
RGI60-13.00386,16.0,-0.14227256066511845,0.8325958898285444,-0.43858097400589996,0.08924835772817004,0.07791445943596824,0.8277272227530708
RGI60-13.00390,16.0,-0.08137735990923169,0.848471029498241,-0.33540704033148133,0.20409271167207244,0.06108746494264598,0.8680776318610928
RGI60-13.00391,15.0,-0.06544260596813403,0.8314085051797971,-0.22060764790746093,0.4294726256616318,0.08024804442531609,0.8332407824162805
RGI60-13.00394,14.0,-0.034202318214873795,0.8381381762994687,-0.11712644016745916,0.6900663661127218,0.08371637161856348,0.8409550991196966
RGI60-13.00396,15.0,-0.2618703982226727,0.8075596318748303,-0.3886364487665496,0.15225523779586858,0.17219290589239378,0.74379126497282
RGI60-13.00399,10.0,0.025408473223718343,0.8331227901319056,0.05861790178451418,0.872213026538821,0.15298748019923955,0.8369220788883134
RGI60-13.00400,13.0,0.02116691074676281,0.8598401303901928,0.09681362315640679,0.7530395518206195,0.06561147024047091,0.8611528130775183
RGI60-13.00401,11.0,-0.05269230089445145,0.8251753075521744,-0.10993959523563018,0.7476143857295456,0.15879293928958907,0.8178092749228547
RGI60-13.00403,17.0,0.041690650134204595,0.7980304142537372,0.09804244680679107,0.7081420873849759,0.10926511099379536,0.7943963206492128
RGI60-13.00404,15.0,-0.04575527289919568,0.8871242609427477,-0.21734255198162536,0.43650482632558196,0.0569924037433886,0.8837719158738363
RGI60-13.00407,15.0,0.011651388046810792,0.7988445681405664,0.024375694174708484,0.9312849086139032,0.1325317511241455,0.79801817431802
RGI60-13.00412,12.0,-0.08186960182404848,0.8021090599560564,-0.2616874028854499,0.4112976126867893,0.09548516080180129,0.8086795375060464
RGI60-13.00413,14.0,-0.0002755739600547014,0.7199193518383602,-0.0004012128665792155,0.9989139045236526,0.19827714969641694,0.7199178554722628
RGI60-13.00416,16.0,-0.09849216180690121,0.7975605874261155,-0.20790872465311774,0.4397140283403852,0.12384247179582686,0.7891424098894588
RGI60-13.00417,16.0,-0.1276757903536372,0.7718687595669625,-0.3976481256376282,0.12718968794685423,0.07873533029257102,0.7712756041661417
RGI60-13.00418,10.0,0.11699809859586631,0.7713740277736798,0.16718034073389088,0.6443439817577171,0.24394564564355117,0.7825354929343792
RGI60-13.00419,10.0,-0.012569353615376921,0.8499532432297053,-0.03558765415600641,0.9222505246512153,0.12479391295948356,0.8491845978635715
RGI60-13.00420,16.0,-0.006314817050227044,0.8222953065155849,-0.02315641862111738,0.9321638583980065,0.07286330946265657,0.8218926901510653
RGI60-13.00424,12.0,-0.0769792844820729,0.8200766197647881,-0.11642918072805583,0.7185910369560989,0.207657824780599,0.819068577808098
RGI60-13.00426,7.0,0.15939775253205485,0.7964672060130688,0.5720090276799161,0.17965776938169695,0.10222076588106162,0.7945520761128277
RGI60-13.00430,13.0,-0.065190321728704,0.8543710758871439,-0.21301929766094002,0.484709340523632,0.09015373624384825,0.8496500715267535
RGI60-13.00432,11.0,-0.10110226163634665,0.8541895542994229,-0.4173972587838357,0.20150361980505466,0.07337060152195937,0.8337699020162781
RGI60-13.00435,17.0,-0.1331173039426728,0.8406835795301904,-0.44702759871658626,0.0720122259278423,0.06877723028079562,0.835662298976394
RGI60-13.00439,11.0,-0.011030670341916193,0.9091662705198398,-0.07580575613334735,0.8246864797036404,0.048364536308905956,0.9099811268090843
RGI60-13.00440,12.0,-0.03755978849934091,0.8859621619066858,-0.18555041795161759,0.563694711132736,0.06290038700284682,0.8857952781032434
RGI60-13.00441,10.0,-0.027260046898107085,0.883269836527266,-0.20585333087219823,0.5682974757205805,0.04581643669458345,0.8848838760541847
RGI60-13.00444,10.0,-0.09684622617949552,0.8566312199867017,-0.47249317566481697,0.16790193876159115,0.06386793211190576,0.8364983240125167
RGI60-13.00447,16.0,-0.09229049677502081,0.8663596598179514,-0.29601848658562624,0.2656192536733576,0.07959033954349475,0.8657456984117924
RGI60-13.00448,10.0,-0.021174873854985114,0.8883003950419225,-0.18706047683221794,0.6048254867645517,0.039315096241795765,0.8889339843968521
RGI60-13.00450,10.0,-0.22785707006077024,0.7293988618536367,-0.40057527569622403,0.2513267450895796,0.18426969996872042,0.706757968706637
RGI60-13.00454,13.0,0.018015409303534964,0.8087793981681249,0.0897300704843654,0.7706571468185659,0.060291258292556604,0.8102802522803096
RGI60-13.00455,10.0,-0.042907084362218656,0.8784424650751472,-0.23274591351465795,0.5175634594670233,0.06338818796632277,0.8742691757553702
RGI60-13.00456,12.0,-0.02501713500144495,0.8906905982629816,-0.21519512496771406,0.5017843532423887,0.03590120279308027,0.8904478187033306
RGI60-13.00458,10.0,-0.028711265128723018,0.860286974316304,-0.11650423211113929,0.74857809198328,0.08653624731904865,0.8593325874420538
RGI60-13.00459,13.0,-0.1868567032516452,0.7996694890473459,-0.5002186390925608,0.08170935016678121,0.09752585702835855,0.7977162976264162
RGI60-13.00460,10.0,-0.18428641216291536,0.84507817758375,-0.6524822134832787,0.040861462042751893,0.07567223471746673,0.8375822028412646
RGI60-13.00462,6.0,0.2006174130431779,0.6852604050740037,0.11547453481407384,0.8275580877608095,0.8628541838408545,0.6884846080067267
RGI60-13.00465,6.0,0.0008747854221244099,0.9002869442168259,0.011186300957253639,0.9832212484536591,0.03909829939980377,0.9004259410616126
RGI60-13.00468,13.0,-0.050718708228617536,0.9133211031869216,-0.19212859044315614,0.5294591016640935,0.07811105721382113,0.8869807158208314
RGI60-13.00470,15.0,-0.21021769997838774,0.843165053267221,-0.5218790175793139,0.04599765418310386,0.0952986468403133,0.7967161990945729
RGI60-13.00471,9.0,0.2228766712680689,0.7810899285492748,0.6019056449956788,0.08635640425575157,0.11176315470202831,0.7878397015169749
RGI60-13.00473,13.0,-0.23315793226092102,0.6819194714229586,-0.40592822147655694,0.16874253243613804,0.1582725654025117,0.7028839078420419
RGI60-13.00474,12.0,0.13812407224607903,0.8621975427642351,0.5030739058612076,0.09548067842738162,0.07503668711485527,0.8693579267358961
RGI60-13.00477,14.0,0.3053218821488631,0.5812319566513698,0.31119372400309864,0.2788079028166441,0.26916491920212915,0.6101901578466845
RGI60-13.00478,11.0,0.39445356854993663,0.7052167160202754,0.39751716732969783,0.2260214682323371,0.3035076623146275,0.7942723242150002
RGI60-13.00480,14.0,0.06781258583865137,0.7896711460565907,0.12268991421726053,0.6760580373923457,0.15834971683033996,0.8132198155876216
RGI60-13.00495,11.0,-0.05101939956576046,0.7668551679275996,-0.10134500780997402,0.7668532216005218,0.1669436549419133,0.7759515091178116
RGI60-13.00498,11.0,0.1637329151208934,0.6694268025465893,0.1329553813039419,0.696751828589501,0.40685152329247287,0.7162730345587972
RGI60-13.00537,13.0,-0.04673016967954356,0.7824739410975593,-0.1546164137037911,0.614010871656909,0.09003081652395487,0.7865337268070852
RGI60-13.00543,16.0,-0.11536098388481139,0.7937877436839649,-0.4508323046731846,0.07966955894405461,0.061043721879269326,0.7930492094858524
RGI60-13.00545,12.0,-0.028369171355187926,0.7874169289694045,-0.0925628255974432,0.7747909376110579,0.09650316124273972,0.7865559954026656
RGI60-13.00548,9.0,0.09106057437684512,0.7486929736742883,0.17833388591151733,0.6461922391336177,0.18990192376862292,0.7695156869058002
RGI60-13.00549,13.0,-0.10874712522181154,0.7475690221691449,-0.3266380834286719,0.2760326456440028,0.09487572968683104,0.7490507964386726
RGI60-13.00550,13.0,-0.12468164842491203,0.8337586569650985,-0.47208032720830817,0.1033525379083019,0.07020046159099262,0.8564788882193544
RGI60-13.00552,16.0,-0.024258048722260003,0.8006352564618555,-0.09108841982273609,0.7372505663292362,0.07087930812329046,0.7996850923626498
RGI60-13.00553,8.0,-0.04034524080699671,0.8931680440972531,-0.1305277544022748,0.7580260844816076,0.1251071977077533,0.883724408902073
RGI60-13.00555,18.0,-0.039243830083630055,0.8476070272316473,-0.19542980460088144,0.43706876541354556,0.049233941753275806,0.8511468989052808
RGI60-13.00561,12.0,-0.10443833494095518,0.8281094101557364,-0.4155088157312505,0.17917556034345336,0.0722977811095596,0.8375008775506759
RGI60-13.00562,14.0,-0.07557922126225644,0.8021776621310043,-0.20499283907179616,0.4820409749521316,0.10417196414037351,0.7924379620725764
RGI60-13.00564,12.0,-0.08792503985393794,0.8277744001010126,-0.36689701042364664,0.24073978438604499,0.07049746162566076,0.8166463772767298
RGI60-13.00570,15.0,-0.12176529372862993,0.8187502229771637,-0.33213662427733237,0.22648100712736366,0.09590765572051531,0.8155629010704247
RGI60-13.00571,16.0,-0.0881809286027348,0.821622949357741,-0.3937380407701565,0.13131759470071877,0.05502043382849981,0.8196813523760775
RGI60-13.00573,11.0,-0.11382036541017079,0.781899258453283,-0.6086969886541864,0.04687697164286775,0.049452845645051834,0.7965270346167166
RGI60-13.00581,12.0,-0.06112770761189788,0.9119868851111285,-0.3545469267350902,0.2581420017879139,0.05097928596465731,0.8960897576613287
RGI60-13.00585,10.0,-0.11558000158732228,0.8425175288179094,-0.22449822030818495,0.53292133176303,0.17737617223250376,0.8294231615728014
RGI60-13.00587,15.0,0.014658934284723625,0.8580210869494507,0.07251746187687533,0.7973095970145764,0.055916912472971335,0.8582710947723133
RGI60-13.00588,14.0,-0.04176928262037973,0.8271152023135762,-0.18617392053903897,0.5239538084423396,0.06363375273659269,0.8248344388262068
RGI60-13.00597,14.0,0.22743406339357852,0.7498247556671028,0.6212924369423872,0.01771170449279703,0.08280403271440033,0.7708226803372388
RGI60-13.00599,14.0,-0.21849909605292134,0.6450853927044358,-0.5535548128481669,0.0400144245579723,0.09489552954020206,0.6914305268912087
RGI60-13.00602,9.0,0.0542471304165301,0.8824678258613167,0.21621158817294422,0.5763371841843838,0.09258758800024926,0.8959702119171367
RGI60-13.00604,7.0,-0.006791170761428882,0.7989552875605108,-0.01946556403089823,0.9669604924537925,0.15599488629141567,0.7983682647574657
RGI60-13.00605,6.0,0.14045749129727655,0.7595395790474488,0.44811728409293866,0.37281708818501763,0.14010333761240518,0.8433307253336558
RGI60-13.00606,7.0,-0.002609841546143032,0.880814757032524,-0.010459942398233389,0.9822436216739374,0.1115773611193961,0.880451999556466
RGI60-13.00611,17.0,-0.19483966950392623,0.4205360381928469,-0.3384257890917425,0.18394917962098142,0.1398797141966321,0.5364465369398728
RGI60-13.00612,14.0,0.015977618887196475,0.451275318116196,0.025020101797750403,0.9323404152872765,0.1842877146759314,0.44440383271723977
RGI60-13.00615,9.0,-0.6623527696956021,0.6118755620373075,-0.6753977900696909,0.04588190357818751,0.2733476890829801,0.6309050199900185
RGI60-13.00620,14.0,-0.04692352730353655,0.542834942869864,-0.07877011501150354,0.7889555819944805,0.1714300733744497,0.5536961500046848
RGI60-13.00622,9.0,-0.07086823157229645,0.544145001166482,-0.18477262098471003,0.6341297622872777,0.1424694801001578,0.5240049448261009
RGI60-13.00628,15.0,-0.1513350111821813,0.5704915945693871,-0.42018722550723214,0.11889870248556457,0.09064452611653165,0.6618081582064606
RGI60-13.00638,13.0,-0.4906261643776406,0.31730439773421726,-0.5023819037321954,0.08018785459951805,0.2546001349556787,0.5566320999135459
RGI60-13.00643,19.0,-0.09100996403897264,0.616491579646102,-0.278866395814372,0.24762176243405604,0.07601315402085751,0.6306178618489927
RGI60-13.00648,8.0,0.10994232488954682,0.7517771359901593,0.15230383064053624,0.7188157224730132,0.29126082673058645,0.6582754494011955
RGI60-13.00662,9.0,-0.1417667309913489,0.7573571490604188,-0.41192154448990187,0.2706230983059177,0.11853148215750876,0.8028738125423907
RGI60-13.00674,12.0,-0.2616120800242151,0.5272427315839161,-0.5181488737657483,0.08439829713953317,0.13655790811733304,0.7015584270789784
RGI60-13.00675,14.0,0.07124452361951522,0.8356813542801829,0.16808060356206886,0.5657124741112408,0.12062026997466288,0.7833379067118271
RGI60-13.00687,16.0,-0.21523932559837788,0.5860510034351779,-0.5182352572246558,0.039736998174145104,0.09493310633505705,0.6913729700027722
RGI60-13.00689,14.0,-0.3253383178558257,0.5572118323655695,-0.43608535440368,0.11904503192874286,0.19380719942210178,0.7634847202724118
RGI60-13.00692,10.0,-0.30404736080181627,0.9261925702086011,-0.5428375414119235,0.10492892252483262,0.16631129621431226,0.8023580613501637
RGI60-13.00693,18.0,0.05091898757203988,0.7706945352807,0.1128087455900172,0.655832349864228,0.112123304734069,0.7461873358347074
RGI60-13.00698,14.0,-0.18163677684761512,0.5996608566322538,-0.36883925283707525,0.19437614288740365,0.13213633176066047,0.6892237831702622
RGI60-13.00702,15.0,-0.0524781792583295,0.6201480050840524,-0.10167853771323163,0.7184193103576644,0.14240365066711008,0.6511497016641835
RGI60-13.00703,11.0,-0.030857553504697467,0.5118168664585896,-0.056337416535232734,0.8693192299242388,0.18228587096316778,0.539756240117946
RGI60-13.00705,14.0,-0.2040910858079891,0.5419076685672214,-0.3661313382569177,0.19792505356567944,0.14974156839043398,0.7233225401809464
RGI60-13.00710,16.0,-0.2190670614356893,0.46605888358072456,-0.2750659750143798,0.302504889427788,0.2046405821806221,0.6194688789684454
RGI60-13.00711,17.0,-0.25486908256384455,0.4892103502254337,-0.31421090439576366,0.2193529389774434,0.19882825189865552,0.6661482662332334
RGI60-13.00712,15.0,-0.38006546472099706,0.418336907211875,-0.3785408672596728,0.16412766362632678,0.25774489343957674,0.6805850428360664
RGI60-13.00713,17.0,-0.12654562605690847,0.5406506305867,-0.16548944675546567,0.5255861642892699,0.1947158453348116,0.6452135384775441
RGI60-13.00715,18.0,-0.3040924376817488,0.6200916111165204,-0.5244898148168685,0.02544497220365222,0.123410111645478,0.7759224102061657
RGI60-13.00717,14.0,-0.01766240754059108,0.7235610614120223,-0.03744899116410462,0.8988609653615867,0.13605496932344918,0.7391823661776409
RGI60-13.00718,10.0,-0.29427529712194905,0.5535843328255626,-0.24888104388494497,0.4880606823947249,0.4048851904561234,0.49656809922316014
RGI60-13.00719,6.0,0.2450376519795061,0.8631839758095758,0.8651686629678946,0.02604365173452423,0.07101605147997705,0.7733513098584982
RGI60-13.00720,14.0,-0.20250905550510975,0.521692641990148,-0.4253278128330668,0.12948408538874276,0.12439344959387504,0.6952961643113872
RGI60-13.00724,15.0,-0.11422994389764486,0.5209244659467116,-0.19914518965331066,0.47674306319811555,0.1559018418034896,0.5632875662292541
RGI60-13.00727,17.0,-0.11919728847884364,0.5934766977330413,-0.22698823458593156,0.38096102720534786,0.13204764209826517,0.6389646134236092
RGI60-13.00734,16.0,-0.11575651076830003,0.7356265342314766,-0.31878666651416776,0.22881226029540225,0.09198353692170996,0.8240231131806837
RGI60-13.00736,13.0,-0.7031709305277721,0.6376319302198113,-0.6563859129551688,0.01482148539569665,0.2436809383037138,0.6332755688793311
RGI60-13.00741,19.0,-0.028536245101763363,0.4828257111800987,-0.09466113487890959,0.6998865696781744,0.07278570464462712,0.4982654146009025
RGI60-13.00742,19.0,-0.1655669642464747,0.5881490648755815,-0.41402203091263534,0.07802982464795266,0.08828654182302997,0.6690399412638093
RGI60-13.00743,16.0,-0.13818727675733342,0.6537587441341047,-0.2072324924894409,0.44123664226698445,0.17434703611789462,0.6923294884622122
RGI60-13.00750,16.0,-0.07164001732607995,0.5733151037131516,-0.21504627480204713,0.42380751307062714,0.08695171998426951,0.6084900566910202
RGI60-13.00751,16.0,-0.1526506643175145,0.3632078575201365,-0.17441764275880609,0.5182413331804192,0.23032217508302869,0.5584049105925919
RGI60-13.00752,18.0,0.05428895519833194,0.6258359470731947,0.08948928397787581,0.7239958304717073,0.1510547795206722,0.5823653570646203
RGI60-13.00757,16.0,-0.11159640795412383,0.6939977848828014,-0.26029375070690597,0.3302350912136257,0.1106338413313576,0.749670893164522
RGI60-13.00758,16.0,-0.002551722913704932,0.6472417176540113,-0.00389222200182291,0.9885859486943855,0.1752139186378576,0.6493704100632747
RGI60-13.00761,20.0,-0.005123128823465392,0.6090516828672656,-0.015468610432390461,0.9483914355978575,0.07805410658130216,0.6134653857877421
RGI60-13.00763,19.0,-0.03760274048025919,0.5954117652484692,-0.17034370435151688,0.48566205733372025,0.05275635324491365,0.6256851954432948
RGI60-13.00764,11.0,-0.12283643335565829,0.6134847313033818,-0.24834576775425907,0.4615210756794613,0.1597076355658907,0.5943757947025394
RGI60-13.00765,15.0,-0.3631649218785756,0.6683451021345641,-0.69423592847284,0.004084682682309285,0.10442519657159818,0.8178489736556201
RGI60-13.00767,9.0,-0.5461813260045968,0.9402043107400001,-0.8343435193166725,0.00516021291071822,0.13639155497355634,0.7047940420193737
RGI60-13.00769,13.0,-0.0007127917092451932,0.6529556835987846,-0.0008981426674114114,0.9976765980906099,0.23928793027525705,0.6529690786263005
RGI60-13.00777,15.0,0.0040948715934564905,0.5214236453019866,0.008808438741592829,0.9751454866768647,0.12892965614872604,0.518368176179636
RGI60-13.00783,19.0,0.024697165136382038,0.7397205789345913,0.036896947804754415,0.880794785630549,0.16223194714865496,0.7266283078400733
RGI60-13.00784,20.0,-0.010631956348765938,0.4634731445682474,-0.02024244312817235,0.9324949803681034,0.12377274103474668,0.4728393150098382
RGI60-13.00788,18.0,-0.058019032442791434,0.6363020986750769,-0.17264177021565597,0.49331561038368,0.08275497003681363,0.6747556392241738
RGI60-13.00790,15.0,0.022638240564921915,0.4675780050469609,0.034914313840875906,0.9016891296448618,0.1797225686693108,0.45963585556792447
RGI60-13.00793,17.0,-0.23563195018083175,0.576302380520134,-0.33589710486513014,0.1874566460748259,0.1706029272350082,0.6704646750440363
RGI60-13.00797,19.0,-0.05743482796883374,0.5916281806575125,-0.1071230277931761,0.6624752603508068,0.1292890599585024,0.5957974062822666
RGI60-13.00798,12.0,0.016390401675855287,0.5682594111493586,0.025159002903760542,0.938137490539231,0.20594852183648119,0.5563216414259684
RGI60-13.00802,18.0,-0.11074555093097606,0.5705737747187524,-0.2571072039869835,0.30303400989684504,0.10406418378215522,0.6137213087978346
RGI60-13.00805,15.0,-0.012142510196435858,0.6823227206348942,-0.02483664308524992,0.9299884036305713,0.1355532435131336,0.6884677156829593
